Time (s),Signal 1 (A),Signal 2 (A),Signal 3 (A),Peak (A),Signal Angle (deg),Delta t (s),DFT1 Real,DFT1 Imag,DFT1 Magnitude,DFT1 Phase (deg),DFT1 RMS,PMU1 Sync Offset,PMU1 Mag Noise,PMU1 Phase Noise,PMU1 Clock Drift,PMU1 Packet Loss,PMU1 Bad Data,DFT2 Real,DFT2 Imag,DFT2 Magnitude,DFT2 Phase (deg),DFT2 RMS,PMU2 Sync Offset,PMU2 Mag Noise,PMU2 Phase Noise,PMU2 Clock Drift,PMU2 Packet Loss,PMU2 Bad Data,DFT3 Real,DFT3 Imag,DFT3 Magnitude,DFT3 Phase (deg),DFT3 RMS,PMU3 Sync Offset,PMU3 Mag Noise,PMU3 Phase Noise,PMU3 Clock Drift,PMU3 Packet Loss,PMU3 Bad Data
0.661,3.0901699437496166,5.877852522924752,4.999557190239364,10,18.0,0.001,58.77852522924776,-80.90169943749422,9.999517788363656,-54.026581534222245,7.071067811865465,0.16172177186268408,-0.00048221163632944814,-0.20152330608531455,0.01322,False,False,80.90169943749507,-58.77852522924665,10.01067336245142,-37.96911104896956,7.071067811865466,-1.9402401017235513,0.010673362451432735,-0.04209094724642423,0.01322,False,False,74.54533666868599,-66.67641500554868,10.003536328252059,-39.92608126299373,7.072040560206049,1.7877275635101635,0.002160654356042225,0.08372968976997319,0.01322,False,False
0.662,5.877852522924752,8.090169943749583,7.428305942790296,10,36.0,0.001,80.90169943749507,-58.77852522924665,10.00613117284156,-35.89071376017696,7.071067811865466,0.16172177186268408,0.0061311728415721365,-0.06567553204006575,0.013240000000000002,False,False,95.10565162951549,-30.901699437494,9.987921839003972,-19.874308883806865,7.071067811865468,-1.9402401017235513,-0.012078160996018389,0.052691217916255285,0.013240000000000002,False,False,91.44693080770661,-40.394822646496365,9.999662369727089,-22.26240922925244,7.069046205391282,1.7877275635101635,0.002521353020674289,-0.2309067454815517,0.013240000000000002,False,False
0.663,8.090169943749583,9.510565162951554,9.131843183665676,10,54.0,0.001,95.10565162951549,-30.901699437494,10.004240749785783,-17.95402207456805,7.071067811865468,0.16172177186268408,0.004240749785791881,-0.1290038464311628,0.013260000000000001,False,False,99.99999999999991,7.571721027943568e-13,9.993637307563574,-1.9242148415904385,7.07106781186547,-1.9402401017235513,-0.006362692436418515,0.0027652601326788213,0.013260000000000001,False,False,99.42121171489327,-10.169720158084802,10.001340689904339,-3.6790806934767435,7.0668240911145475,1.7877275635101635,0.007342217345223644,0.36036035291989443,0.013260000000000001,False,False
0.664,9.510565162951554,10.0,9.943847765592496,10,72.0,0.001,99.99999999999991,7.571721027943568e-13,10.000551570300384,0.2711500911877124,7.07106781186547,0.16172177186268408,0.0005515703003912273,0.09614831932459447,0.01328,False,False,95.10565162951505,30.901699437495438,10.00058942366728,15.97783139577207,7.07106781186547,-1.9402401017235513,0.0005894236672874349,-0.09520850250481473,0.01328,False,False,97.6895998768453,21.04819853979815,9.995896857896183,13.87366212675663,7.06621701685877,1.7877275635101635,0.002756917982955166,-0.0864133174000361,0.01328,False,False
0.665,10.0,9.510565162951506,9.785036700086465,10,90.0,0.001,95.10565162951505,30.901699437495438,10.004722497574084,17.812075661258753,7.07106781186547,0.16172177186268408,0.004722497574092251,-0.362946110604366,0.013300000000000001,False,False,80.9016994374942,58.778525229247876,10.009234061684804,33.78937442801473,7.071067811865468,-1.9402401017235513,0.00923406168481308,-0.28368547026216157,0.013300000000000001,False,False,86.42104051941966,50.211283886566335,9.992650465131133,32.188692922649366,7.0674497783841845,1.7877275635101635,-0.00223286285050606,0.23075077489862697,0.013300000000000001,False,False
0.666,9.510565162951506,8.090169943749324,8.67090719833161,10,108.0,0.001,80.9016994374942,58.778525229247876,10.003446876962498,36.148094651574254,7.071067811865468,0.16172177186268408,0.0034468769625063274,-0.026947120288878232,0.01332,False,False,58.7785252292466,80.9016994374951,10.002426920494422,51.98582674975388,7.071067811865466,-1.9402401017235513,0.002426920494434366,-0.08725314852301548,0.01332,False,False,66.71553051168979,74.47245814510356,10.004890947029477,49.88453931479479,7.070045627020526,1.7877275635101635,0.006336534700456289,-0.061201046019102784,0.01332,False,False
0.667,8.090169943749324,5.877852522924625,6.710225400104253,10,126.0,0.001,58.7785252292466,80.9016994374951,10.010615394575357,53.97627335635842,7.071067811865466,0.16172177186268408,0.010615394575368937,-0.19878841550472467,0.013340000000000001,False,False,30.901699437493903,95.10565162951545,9.990917484466696,69.97428147262109,7.071067811865465,-1.9402401017235513,-0.00908251553328978,-0.09881842565584766,0.013340000000000001,False,False,40.49674992338551,91.46316816926823,10.00748005537484,67.92746673196339,7.073011340976721,1.7877275635101635,0.004731490146849037,0.008516746311157081,0.013340000000000001,False,False
0.668,5.877852522924625,3.090169943749468,4.094409071658279,10,144.0,0.001,30.901699437493903,95.10565162951545,10.00441093724862,72.18637940755534,7.071067811865465,0.16172177186268408,0.004410937248634021,0.011297635692162272,0.01336,False,False,-8.908429549592256e-13,99.99999999999982,9.998292468926667,87.60417881926236,7.071067811865462,-1.9402401017235513,-0.001707531073314176,-0.4689410790146168,0.01336,False,False,10.324277340603771,99.52462729647071,10.002428659740435,85.90322265529637,7.075218067701909,1.7877275635101635,-0.003440688350769699,0.02458120049369946,0.01336,False,False
0.669,3.090169943749468,-1.666386219731624e-13,1.0788406005557996,10,162.0,0.001,-8.908429549592256e-13,99.99999999999982,10.000600107585942,90.39595595682908,7.071067811865462,0.16172177186268408,0.0006001075859601334,0.2208541849658898,0.013380000000000001,False,False,-30.901699437495594,95.10565162951488,9.995681578988478,106.13099812318697,7.071067811865462,-1.9402401017235513,-0.004318421011504357,0.05785822490995897,0.013380000000000001,False,False,-20.856280749287688,97.86976957802489,9.997112418857398,103.9493051446298,7.075830779473459,1.7877275635101635,-0.009623434530955672,0.11827971189300981,0.013380000000000001,False,False
0.67,-1.666386219731624e-13,-3.0901699437495145,-2.0420654821850706,10,180.0,0.001,-30.901699437495594,95.10565162951488,10.001829075304304,108.44517880204161,7.071067811865462,0.16172177186268408,0.0018290753043218862,0.27005703017836474,0.0134,False,False,-58.77852522924805,80.90169943749402,10.011530949881122,124.17481667384503,7.071067811865465,-1.9402401017235513,0.011530949881136543,0.10165677556798325,0.0134,False,False,-50.00085419939438,86.66010324834369,10.002865822198153,121.88878886463814,7.0746232817312205,1.7877275635101635,-0.0021623715065932736,0.10371992393361265,0.0134,False,False
0.671,-3.0901699437495145,-5.877852522924894,-4.963606394613173,10,198.0,0.001,-58.77852522924805,80.90169943749402,10.004594794371371,125.96197641334093,7.071067811865465,0.16172177186268408,0.004594794371384962,-0.2131653585223298,0.013420000000000001,False,False,-80.90169943749527,58.77852522924637,10.000396198276354,142.224155992428,7.071067811865466,-1.9402401017235513,0.00039619827636664306,0.15097609415096513,0.013420000000000001,False,False,,,,,,1.7877275635101635,0.007700722927650719,-0.07566913604100367,0.013420000000000001,True,False
0.672,-5.877852522924894,-8.09016994374952,-7.4005401479058195,10,216.0,0.001,-80.90169943749527,58.77852522924637,10.000652634894207,144.37433443434097,7.071067811865466,0.16172177186268408,0.0006526348942189549,0.19917266247767632,0.01344,False,False,-95.10565162951559,30.901699437493676,9.998463409866403,160.44667187789364,7.0710678118654675,-1.9402401017235513,-0.001536590133585718,0.37347197961655687,0.01344,False,False,-91.27716344924768,40.77966210828731,9.99699098420039,157.5415343806172,7.069123499065058,1.7877275635101635,-0.00025934226776349613,-0.18609785555605934,0.01344,False,False
0.673,-8.09016994374952,-9.51056516295161,-9.114935246749393,10,234.0,0.001,-95.10565162951559,30.901699437493676,10.00146663536267,161.8948196367201,7.0710678118654675,0.16172177186268408,0.001466635362680659,-0.2803621351432333,0.013460000000000001,False,False,-99.99999999999991,-1.098676705169055e-12,10.004048703616945,-181.91578801727525,7.07106781186547,-1.9402401017235513,0.0040487036169517595,0.01099208444769247,0.013460000000000001,False,False,-99.37901668065226,10.5880743122623,9.989849824289736,175.76635746932143,7.06692870844731,1.7877275635101635,-0.004296599520228855,0.04665546818231405,0.013460000000000001,False,False
0.674,-9.51056516295161,-10.0,-9.93940189480358,10,252.0,0.001,-99.99999999999991,-1.098676705169055e-12,10.001038202757021,-180.05207738871673,7.07106781186547,0.16172177186268408,0.0010382027570283285,-0.2272791605800154,0.01348,False,False,-95.10565162951494,-30.901699437495765,10.002825441044964,-163.68904839125005,7.07106781186547,-1.9402401017235513,0.0028254410449707825,0.23771171047289685,0.01348,False,False,-97.77857986841754,-20.637226302159814,9.998191051212075,-166.27292858023662,7.066309429444434,1.7877275635101635,0.00492042016686784,0.007884400215437688,0.01348,False,False
0.675,-10.0,-9.510565162951451,-9.793436390411834,10,270.0,0.001,-95.10565162951494,-30.901699437495765,9.99917398546849,-161.53380418187984,7.07106781186547,0.16172177186268408,-0.0008260145315032197,0.2909740462568365,0.013500000000000002,False,False,-80.90169943749402,-58.77852522924815,9.99864737215685,-146.07220760173587,7.071067811865468,-1.9402401017235513,-0.001352627843142447,-0.14546750001292372,0.013500000000000002,False,False,-86.63200267549433,-49.84770786314738,9.995436952635263,-148.07690886153293,7.0674952659257375,1.7877275635101635,0.0004892955554389073,0.20591314622383836,0.013500000000000002,False,False
0.676,-9.510565162951451,-8.090169943749387,-8.691282720424724,10,288.0,0.001,-80.90169943749402,-58.77852522924815,10.004415114296766,-143.39222230862003,7.071067811865468,0.16172177186268408,0.004415114296773923,0.43253591951664117,0.01352,False,False,-58.77852522924633,-80.9016994374953,10.005819027701875,-128.15838447614442,7.071067811865466,-1.9402401017235513,0.0058190277018875785,-0.23166437442152255,0.01352,False,False,-67.02743301006265,-74.19151495586533,9.996641382607413,-129.98089122519335,7.070027463654163,1.7877275635101635,-0.0018873428425593307,0.31371780100233365,0.01352,False,False
0.677,-8.090169943749387,-5.877852522924712,-6.740543535563344,10,306.0,0.001,-58.77852522924633,-80.9016994374953,9.999738786063752,-125.67749927596725,7.071067811865466,0.16172177186268408,-0.0002612139362361222,0.14723895216941604,0.013540000000000002,False,False,-30.901699437493793,-95.10565162951565,10.004304492687275,-110.1884616449096,7.071067811865475,-1.9402401017235513,0.004304492687274423,-0.2617615431866075,0.013540000000000002,False,False,-40.87879935618402,-91.29190240427806,10.003845168085265,-112.24745627340282,7.072937042486446,1.7877275635101635,0.0012016767898842735,0.07321501363498453,0.013540000000000002,False,False
0.678,-5.877852522924712,-3.0901699437492995,-4.1316758655056365,10,324.0,0.001,-30.901699437493793,-95.10565162951565,10.001222699577387,-107.39115333291592,7.071067811865475,0.16172177186268408,0.0012226995773870423,0.43356489522083497,0.013560000000000001,False,False,1.048938713665848e-12,-99.99999999999994,10.008997890352457,-92.12427933917228,7.071067811865471,-1.9402401017235513,0.008997890352462037,-0.19759923744932484,0.013560000000000001,False,False,-10.738967935161185,-99.47928895629252,10.006964703755667,-94.32395757291944,7.075116381926859,1.7877275635101635,0.0012391610666386793,0.03607726548434483,0.013560000000000001,False,False
0.679,-3.0901699437492995,5.883256481000002e-14,-1.1193969254701615,10,342.0,0.001,1.048938713665848e-12,-99.99999999999994,10.017902556215786,-89.86752977474595,7.071067811865471,0.16172177186268408,0.017902556215790434,-0.042831546609232996,0.013580000000000002,False,False,30.90169943749579,-95.10565162951495,10.004649342498249,-74.21884944539109,7.071067811865472,-1.9402401017235513,0.004649342498252217,-0.29218934366819077,0.013580000000000002,False,False,20.449485936055304,-97.95427367316245,10.008540404233376,-76.47458308902272,7.075740670023786,1.7877275635101635,0.0019319848508457195,-0.0679161515658777,0.013580000000000002,False,False
0.68,5.883256481000002e-14,3.0901699437496823,2.0021847191905713,10,0.0,0.001,30.90169943749579,-95.10565162951495,10.001716698303682,-71.56811330132814,7.071067811865472,0.16172177186268408,0.0017166983036852569,0.25656492680853815,0.013600000000000001,False,False,58.77852522924825,-80.90169943749402,9.999492208996653,-55.68070881626635,7.071067811865472,-1.9402401017235513,-0.0005077910033438931,0.24593128545651785,0.013600000000000001,False,False,49.641561350870155,-86.86569743537541,10.00926248936899,-58.25722220370717,7.074579140940609,1.7877275635101635,0.004296720168978341,0.19457013264383294,0.013600000000000001,False,False
0.681,3.0901699437496823,5.877852522924808,4.928284658367673,10,18.0,0.001,58.77852522924825,-80.90169943749402,10.005266439076603,-53.92182920038698,7.071067811865472,0.16172177186268408,0.005266439076606249,-0.09717097225035615,0.013620000000000002,False,False,80.90169943749547,-58.77852522924632,10.0013766021362,-38.00741037752347,7.071067811865475,-1.9402401017235513,0.0013766021361992138,-0.08079027580061757,0.013620000000000002,False,False,73.98712293170456,-67.29612592729202,10.004464144647029,-40.66232396142796,7.072079936105471,1.7877275635101635,0.0030327848200200386,-0.17510169425029437,0.013620000000000002,False,False
0.682,5.877852522924808,8.090169943749624,7.373201175843188,10,36.00000000000182,0.001,80.90169943749547,-58.77852522924632,10.001442190208122,-36.12810589223157,7.071067811865475,0.16172177186268408,0.0014421902081212384,-0.3034676640949511,0.013640000000000001,False,False,95.10565162951576,-30.901699437493562,9.990697440150322,-19.84343065152497,7.071067811865477,-1.9402401017235513,-0.009302559849682023,0.08316945019786903,0.013640000000000001,False,False,91.10917420557399,-41.156169043222945,9.995010460467016,-22.46238721401857,7.06919793001157,1.7877275635101635,-0.0023451272551550046,0.04606483999556894,0.013640000000000001,False,False
0.683,8.090169943749624,9.510565162951576,9.09821125063999,10,54.00000000000182,0.001,95.10565162951576,-30.901699437493562,9.999665713274144,-17.98045554764369,7.071067811865477,0.16172177186268408,-0.0003342867258597317,-0.1558373195070902,0.013660000000000002,False,False,100.00000000000006,1.2594369991347776e-12,10.002722995656649,-1.9992131987758885,7.07106781186548,-1.9402401017235513,0.0027229956566411466,-0.0726330970530589,0.013660000000000002,False,False,99.33594361114581,-10.997952420170712,9.997740588815123,-4.684448694753148,7.067030723915482,1.7877275635101635,0.0034498933464960587,-0.16807934999313995,0.013660000000000002,False,False
0.684,9.510565162951576,10.0,9.934880212083367,10,72.00000000000182,0.001,100.00000000000006,1.2594369991347776e-12,10.00702670828823,-0.12669590665837868,7.07106781186548,0.16172177186268408,0.007026708288223305,-0.3020976785217844,0.013680000000000001,False,False,95.10565162951502,30.901699437495957,9.996967785909087,16.351308860307693,7.071067811865478,-1.9402401017235513,-0.0030322140909191646,0.27786896203052164,0.013680000000000001,False,False,97.86412202466789,20.23404928657584,9.99835953125746,13.838748213160203,7.06640047343436,1.7877275635101635,0.004960144566927784,0.3556633322307696,0.013680000000000001,False,False
0.685,10.0,9.510565162951485,9.801508961676092,10,90.00000000000182,0.001,95.10565162951502,30.901699437495957,9.993557036123203,18.30736403519969,7.071067811865478,0.16172177186268408,-0.0064429638768021685,0.13194226333628517,0.013700000000000002,False,False,80.90169943749402,58.77852522924836,9.999467173585195,34.37108380097275,7.071067811865477,-1.9402401017235513,-0.0005328264148080898,0.2976239026955674,0.013700000000000002,False,False,86.83731192021517,49.49049147900821,9.98333961056812,31.343309270107593,7.0675411170938816,1.7877275635101635,-0.01167288985554349,-0.13788372443650895,0.013700000000000002,False,False
0.686,9.510565162951485,8.090169943749284,8.711112652914494,10,108.00000000000182,0.001,80.90169943749402,58.77852522924836,10.000077548188314,36.136418312470944,7.071067811865477,0.16172177186268408,7.754818830907746e-05,-0.03902345939247623,0.013720000000000001,False,False,58.77852522924627,80.9016994374955,10.00439192925422,52.37508154580411,7.071067811865475,-1.9402401017235513,0.004391929254220454,0.30160164752692376,0.013720000000000001,False,False,67.33202609186506,73.9148837136779,9.998570385703651,49.49004364524072,7.070011234800877,1.7877275635101635,6.461131809819599e-05,0.020238688074452064,0.013720000000000001,False,False
