Time (s),Voltage 1 (V),Current 1 (A),Voltage 2 (V),Current 2 (A),Voltage 3 (V),Current 3 (A),Peak (A),Signal Angle (deg),Delta t (s),Voltage 1 DFT Real,Voltage 1 DFT Imag,Voltage 1 DFT Magnitude,Voltage 1 DFT Phase (deg),Voltage 1 DFT RMS,Current 1 DFT Real,Current 1 DFT Imag,Current 1 DFT Magnitude,Current 1 DFT Phase (deg),Current 1 DFT RMS,PMU1 Sync Offset,PMU1 Mag Noise,PMU1 Phase Noise,PMU1 Clock Drift,PMU1 Packet Loss,PMU1 Bad Data,Voltage 2 DFT Real,Voltage 2 DFT Imag,Voltage 2 DFT Magnitude,Voltage 2 DFT Phase (deg),Voltage 2 DFT RMS,Current 2 DFT Real,Current 2 DFT Imag,Current 2 DFT Magnitude,Current 2 DFT Phase (deg),Current 2 DFT RMS,PMU2 Sync Offset,PMU2 Mag Noise,PMU2 Phase Noise,PMU2 Clock Drift,PMU2 Packet Loss,PMU2 Bad Data,Voltage 3 DFT Real,Voltage 3 DFT Imag,Voltage 3 DFT Magnitude,Voltage 3 DFT Phase (deg),Voltage 3 DFT RMS,Current 3 DFT Real,Current 3 DFT Imag,Current 3 DFT Magnitude,Current 3 DFT Phase (deg),Current 3 DFT RMS,PMU3 Sync Offset,PMU3 Mag Noise,PMU3 Phase Noise,PMU3 Clock Drift,PMU3 Packet Loss,PMU3 Bad Data
0.037,-262.930523171858,-8.090169943749476,-191.03020699505387,-5.8778525229247345,-68.73474577805499,-2.114915254709384,10,306.0,0.001,-1910.3020699505378,-2629.3052317185793,324.9913442867679,-126.34795284519801,229.80970388562798,-58.778525229247315,-80.90169943749474,9.999023787607964,-126.51090204340443,7.071067811865476,-0.41716978368020774,-0.0009762123920384205,-0.09447225972421547,0.00074,False,False,-1004.3052317185779,-3090.9336779592495,325.0087999002955,-110.19524973974086,229.80970388562793,-30.901699437494713,-95.10565162951536,9.99569733283452,-110.1954897273178,7.071067811865475,-2.114328066242511,-0.00430266716547929,-0.0819016610753035,0.00074,False,False,374.80395312832536,-3236.054481746003,325.7761414496583,-82.54297026201911,230.35327881440077,11.532429327025397,-99.57090713064625,10.027084431792744,-82.61687709193427,7.0877931942892545,0.7695995437148477,0.003431169133158861,0.006149949734458442,0.00074,False,False
0.038,-191.03020699505387,-5.8778525229247345,-100.43052317185807,-3.090169943749479,32.31690042758612,0.9943661670026499,10,324.0,0.001,-1004.3052317185795,-3090.933677959249,324.9992433138017,-108.78666005343057,229.80970388562793,-30.901699437494756,-95.10565162951536,9.990094784433472,-108.84421080200357,7.071067811865475,-0.41716978368020774,-0.009905215566528689,-0.4278010183233498,0.00076,False,False,5.684341886080801e-13,-3250.0,325.0000742872112,-92.15147097113298,229.80970388562793,1.9539925233402755e-14,-100.0,9.996613945270772,-91.85041490201287,7.071067811865475,-2.114328066242511,-0.0033860547292279114,0.26315316422961904,0.00076,False,False,1347.3337574558595,-2964.8137679359675,325.66509999938546,-64.498059903708,230.27623555767528,41.456423306334145,-91.22503901341439,10.014928554451204,-64.51660945165703,7.085422632543856,0.7695995437148477,-0.005372227637596057,0.27402323128423006,0.00076,False,False
0.039,-100.43052317185807,-3.090169943749479,-1.5920408388915592e-13,-4.898587196589413e-15,130.235051463226,4.007232352714646,10,342.0,0.001,-5.968558980384842e-13,-3250.0000000000005,324.99693336036614,-90.30705419940695,229.80970388562798,-1.4210854715202004e-14,-100.00000000000001,10.00318994515614,-90.65560023553857,7.071067811865476,-0.41716978368020774,0.003189945156138899,-0.23921045185835574,0.00078,False,False,1004.3052317185796,-3090.9336779592486,324.99670085475134,-74.05217264489211,229.80970388562793,30.90169943749476,-95.10565162951536,10.003287151518268,-74.01371494091646,7.071067811865475,-2.114328066242511,0.003287151518267814,0.09983312532604656,0.00078,False,False,2189.228110886988,-2406.0663461122504,325.2980948610877,-47.22820409298284,230.0203793513932,67.36086495036886,-74.03281064960771,10.005311659798977,-47.179107466103986,7.077550133889021,0.7695995437148477,-0.0038557279223915527,-0.24787407929090227,0.00078,False,False
0.04,-1.5920408388915592e-13,-4.898587196589413e-15,100.4305231718583,3.090169943749486,215.52239606868946,6.63145834057506,10,0.0,0.001,1004.3052317185787,-3090.9336779592495,324.99985849874304,-72.18116174283777,229.80970388562798,30.90169943749473,-95.10565162951536,9.993873356982554,-72.13080091987472,7.071067811865475,-0.41716978368020774,-0.0061266430174453795,0.285568863805505,0.0008,False,False,1910.3020699505382,-2629.305231718579,325.00039129610343,-56.22746052436144,229.80970388562793,58.778525229247336,-80.90169943749473,10.00153301829855,-56.310899638467944,7.071067811865476,-2.114328066242511,0.0015330182985486191,-0.197371572225446,0.0008,False,False,2818.840397110181,-1613.9911063899426,324.81278578033425,-28.963628899629068,229.68269934723116,86.73355068031326,-49.66126481199824,9.985058803861198,-28.77337013452565,7.067159979914805,0.7695995437148477,-0.009414687194688088,0.25050545174171124,0.0008,False,False
0.041,100.4305231718583,3.090169943749486,191.0302069950541,5.877852522924742,279.90629119249894,8.612501267461505,10,18.0,0.001,1910.3020699505378,-2629.30523171858,325.00243546445154,-54.27844551499058,229.809703885628,58.77852522924731,-80.90169943749477,9.999879383161884,-54.21691255087582,7.071067811865477,-0.41716978368020774,-0.00012061683811940652,0.19943723280440928,0.0008200000000000001,False,False,2629.3052317185793,-1910.3020699505369,324.99790076698014,-38.36510697570208,229.80970388562793,80.90169943749476,-58.778525229247286,9.997234074309754,-37.86686567149092,7.071067811865475,-2.114328066242511,-0.0027659256902470694,0.2466423947515856,0.0008200000000000001,False,False,3175.1056151368302,-665.3963266478968,324.4033546252547,-11.112493699822362,229.39101920944884,97.69555738882555,-20.473733127627597,9.983448572998881,-10.9785697366456,7.05818520644458,0.7695995437148477,0.001667328303812657,0.08700873313743192,0.0008200000000000001,False,False
0.042,191.0302069950541,5.877852522924742,262.9305231718581,8.090169943749482,317.14124717689737,9.758192220827612,10,36.0,0.001,2629.3052317185798,-1910.302069950538,324.99511393329436,-36.45603686353899,229.80970388562798,80.90169943749476,-58.77852522924732,9.991453130259783,-36.62986264360431,7.071067811865477,-0.41716978368020774,-0.008546869740220904,-0.21353285992409834,0.00084,False,False,3090.9336779592495,-1004.3052317185779,325.0002022635249,-20.57065119989673,229.80970388562793,95.10565162951538,-30.901699437494713,10.001184838399235,-20.088658410647497,7.071067811865475,-2.114328066242511,0.0011848383992356217,0.024829655594995465,0.00084,False,False,3223.4638633565924,347.72779768240446,324.21639966094375,7.160143514620001,229.25568585802694,99.18350348789514,10.699316851766293,9.981479547424046,6.880794248781217,7.054021103323905,0.7695995437148477,0.00558723383735498,-0.04655909376580957,0.00084,False,False
0.043000000000000003,262.9305231718581,8.090169943749482,309.093367795925,9.51056516295154,323.61485120803616,9.957380037170342,10,54.000000000000114,0.001,3090.9336779592495,-1004.3052317185792,324.99910925266676,-18.525477233841226,229.80970388562798,95.10565162951539,-30.901699437494745,10.001658213637535,-18.201205926570008,7.071067811865477,-0.41716978368020774,0.0016582136375321735,0.21510385711019603,0.0008600000000000001,False,False,3250.0000000000005,1.2079226507921703e-12,325.00461148802816,-2.10410944810457,229.80970388562798,100.00000000000001,3.8191672047105385e-14,10.002975193130586,-2.14246661882134,7.071067811865476,-2.114328066242511,0.0029751931305841924,-0.028998552578850836,0.0008600000000000001,False,False,2959.213923907942,1327.1295328249707,324.32005477099165,24.869658279102147,229.32749338388172,91.05273612024436,40.83475485615294,9.989967235267393,24.93626478867401,7.0562305656578985,0.7695995437148477,0.01095027008241652,0.01082676389776823,0.0008600000000000001,False,False
0.044,309.09336779592485,9.510565162951535,325.0,10.0,298.6983352204445,9.190718006782907,10,72.0,0.001,3250.000000000001,1.8474111129762605e-13,324.99552315867,-0.7306750205954158,229.809703885628,100.00000000000001,7.105427357601002e-15,9.995469759987442,-0.321248096259783,7.071067811865476,-0.41716978368020774,-0.004530240012559482,0.09504168742042067,0.0008799999999999999,False,False,3090.9336779592486,1004.3052317185803,325.01381312042366,15.63785475178627,229.80970388562793,95.10565162951536,30.901699437494784,9.99865702221362,15.903215578154523,7.071067811865477,-2.114328066242511,-0.0013429777863829225,0.0166636443970118,0.0008799999999999999,False,False,2407.9714226409906,2177.823913618466,324.6729535569765,42.996975758912306,229.57834578836182,74.09142838895355,67.00996657287587,9.991012006683944,42.957846389259586,7.063949101180364,0.7695995437148477,0.001079383881436804,0.060462037279609075,0.0008799999999999999,False,False
0.045,325.0,10.0,309.09336779592496,9.510565162951538,244.8077571879617,7.532546375014206,10,90.0,0.001,3090.9336779592495,1004.3052317185795,324.9970543812112,17.77627913678644,229.80970388562798,95.10565162951538,30.901699437494756,10.007403625842056,17.533127957437816,7.071067811865476,-0.41716978368020774,0.007403625842054633,-0.05060225888197903,0.0009,False,False,2629.305231718579,1910.3020699505391,324.9953112422702,33.580837221515296,229.80970388562798,80.90169943749474,58.77852522924735,10.000953032235397,33.62779876501047,7.071067811865477,-2.114328066242511,0.0009530322353942135,-0.2587731687470377,0.0009,False,False,1623.186806170269,2817.3049402026654,325.1523043903294,61.23214098237631,229.91240216455898,49.94420942062365,86.6863058523897,10.002924628040999,60.8863240196501,7.074227758909506,0.7695995437148477,-0.0015442119250505479,0.06416745034958114,0.0009,False,False
0.046,309.09336779592496,9.510565162951538,262.93052317185806,8.090169943749478,167.16983199257965,5.143687138233219,10,108.0,0.001,2629.3052317185798,1910.3020699505382,325.0013710634198,35.654305527889186,229.809703885628,80.90169943749477,58.778525229247336,9.991041034594188,36.05952201862226,7.071067811865478,-0.41716978368020774,-0.008958965405818161,0.4757718023024671,0.00092,False,False,1910.3020699505373,2629.30523171858,324.99990670900974,51.84034061467148,229.80970388562798,58.77852522924731,80.90169943749478,10.009684644299,52.039650636078925,7.071067811865477,-2.114328066242511,0.009684644298995774,0.15305870232141824,0.00092,False,False,680.9635266480959,3183.5481810071406,325.56294674721363,78.91739423865305,230.2030662851701,20.95272389686449,97.95532864637356,10.021478806055663,78.92358848353312,7.083171270312928,0.7695995437148477,0.004361930967656668,0.22673902476996363,0.00092,False,False
0.047,262.93052317185806,8.090169943749478,191.03020699505345,5.877852522924721,73.31509768591754,2.255849159566693,10,126.0,0.001,1910.3020699505382,2629.30523171858,324.99513688822583,53.33893336800314,229.809703885628,58.778525229247336,80.90169943749477,9.998185797504142,53.77366795636391,7.071067811865478,-0.41716978368020774,-0.0018142024958633768,0.189897740044117,0.00094,False,False,1004.3052317185782,3090.93367795925,324.9970643247837,70.20112087344218,229.80970388562793,30.90169943749472,95.10565162951539,10.003943103351727,69.95695140364515,7.071067811865476,-2.114328066242511,0.003943103351724681,0.07033946988762901,0.00094,False,False,-327.3212983227908,3241.027514549856,325.75314299623926,96.29265591250986,230.34103610087513,-10.07142456377818,99.72392352461095,10.01781643380372,96.34583110694741,7.087416495411543,0.7695995437148477,-0.005304096194075366,-0.19163102795589793,0.00094,False,False
0.048,191.03020699505345,5.877852522924721,100.43052317185754,3.090169943749463,-27.65244417298005,-0.8508444360916939,10,144.0,0.001,1004.3052317185791,3090.9336779592495,325.0000642546515,71.52884720012976,229.80970388562798,30.90169943749474,95.10565162951539,10.0089739981948,71.61838100129857,7.071067811865477,-0.41716978368020774,0.008973998194796667,0.03459078497875708,0.00096,False,False,-1.5774048733874224e-12,3250.000000000001,325.0012622724736,87.9961813115357,229.809703885628,-4.973799150320701e-14,100.00000000000003,9.99907266513778,87.7591204388912,7.071067811865477,-2.114328066242511,-0.0009273348622249144,-0.1275114948663368,0.00096,False,False,-1303.8782820068006,2984.162263951681,325.66046679451097,114.48137390086276,230.27508540745595,-40.1193317540554,91.82037735235942,10.016273080315687,114.62645837776671,7.085387243306337,0.7695995437148477,-0.003977653833452127,0.25380541053758215,0.00096,False,False
0.049,100.43052317185754,3.090169943749463,-3.783108679436365e-13,-1.164033439826574e-14,-125.93838580027901,-3.8750272553932,10,162.0,0.001,-7.531752999057062e-13,3250.000000000001,325.00170831078543,89.6569108533108,229.809703885628,-2.4868995751603507e-14,100.00000000000003,9.995882263923228,89.68879405705543,7.071067811865477,-0.41716978368020774,-0.004117736076775567,0.10498384073563297,0.00098,False,False,-1004.3052317185807,3090.933677959249,324.99960414814495,105.46333933313227,229.80970388562798,-30.90169943749479,95.10565162951536,10.003634187615479,105.93925653666642,7.071067811865477,-2.114328066242511,0.0036341876154749714,0.0526046029089029,0.00098,False,False,-2153.989913648294,2437.8601431111897,325.3155027760761,132.3463416907261,230.03080908292148,-66.27661272763982,75.01108132649814,10.007958618406311,132.29287702080575,7.077871048705276,0.7695995437148477,-0.0016626114005717136,0.059846277850017726,0.00098,False,False
0.05,-3.783108679436365e-13,-1.164033439826574e-14,-100.43052317185827,-3.090169943749485,-212.0080182700426,-6.523323639078234,10,180.0,0.001,-1004.3052317185804,3090.9336779592495,,,229.809703885628,-30.901699437494784,95.10565162951536,10.005595256250935,107.23417366835417,7.071067811865477,-0.41716978368020774,0.005595256250930285,-0.34965654796565165,0.001,False,False,-1910.3020699505396,2629.3052317185784,325.0051630642831,123.70333980180799,229.80970388562798,-58.77852522924737,80.90169943749473,9.991030489632546,124.31888875286597,7.071067811865477,-2.114328066242511,-0.008969510367457481,0.4322168191084118,0.001,False,False,-2795.197631516909,1655.1030831140986,324.84031926950956,150.06741526833667,229.70084909476859,-86.00608096975105,50.92624871120303,9.99660479933655,150.39034220594496,7.0677184336851875,0.7695995437148477,0.0013415353846283934,0.2505281296587717,0.001,False,False
0.051000000000000004,-100.43052317185827,-3.090169943749485,-191.03020699505453,-5.877852522924755,-277.51132008718236,-8.538809848836381,10,198.0000000000001,0.001,-1910.3020699505396,2629.3052317185793,325.0100136835508,125.75397842344019,229.809703885628,-58.778525229247364,80.90169943749473,9.99577816284511,125.57562461978294,7.071067811865477,-0.41716978368020774,-0.004221837154893886,-0.008225596536875558,0.00102,False,False,-2629.305231718581,1910.3020699505362,,,229.809703885628,-80.90169943749481,58.778525229247265,9.997545816533131,141.98673852558656,7.071067811865477,-2.114328066242511,-0.002454183466871757,0.10004659182899506,0.00102,False,False,-3165.3006983590376,711.809827718139,324.4250451313726,168.21728390900185,229.4101320982613,-97.39386764181653,21.90184085286581,9.983863489388288,167.81092116944777,7.0587732953311155,0.7695995437148477,0.001250561413999191,-0.2859108190423335,0.00102,False,False
0.052000000000000005,-191.03020699505453,-5.877852522924755,-262.9305231718581,-8.090169943749482,-316.0930907532225,-9.725941253945308,10,216.0000000000001,0.001,-2629.305231718581,1910.3020699505364,325.00491044081565,143.54533164897134,229.809703885628,-80.90169943749481,58.77852522924728,9.999221067323038,142.99462274194647,7.071067811865478,-0.41716978368020774,-0.0007789326769669506,-0.5892474743733738,0.0010400000000000001,False,False,-3090.9336779592504,1004.3052317185768,324.9947247894485,160.21740465309963,229.80970388562798,-95.10565162951542,30.901699437494678,10.000503978312631,160.39880487379608,7.071067811865478,-2.114328066242511,0.0005039783126260398,0.5120929400385544,0.0010400000000000001,False,False,-3228.3908893150597,-300.5266423901594,,,229.26866332971443,-99.33510428661722,-9.246973612004906,9.977184826045058,-173.91746792457258,7.054420410145059,0.7695995437148477,0.0007278073363425992,-0.006369415838170857,0.0010400000000000001,False,False
0.053,-262.9305231718581,-8.090169943749482,-309.09336779592485,-9.510565162951535,-324.00962297338015,-9.96952686071939,10,234.0,0.001,-3090.9336779592504,1004.3052317185771,,,229.80970388562798,-95.10565162951542,30.901699437494685,10.00114942662485,161.5027083758633,7.071067811865478,-0.41716978368020774,0.0011494266248463902,-0.08118184045652799,0.00106,False,False,-3250.000000000001,-2.6858515411731787e-12,324.99686066062543,-182.13763119715122,229.809703885628,-100.00000000000004,-8.482103908136196e-14,9.997567956280133,-182.48276843094524,7.071067811865478,-2.114328066242511,-0.002432043719873171,-0.3695003647027739,0.00106,False,False,-2978.3374245662817,-1283.7129031195882,324.32920104450096,-156.06614695093305,229.3295950396267,-91.64115152511636,-39.49885855752579,9.979762035946434,-155.6116383536871,7.056295231988512,0.7695995437148477,0.000653618759674367,0.30085726079780395,0.00106,False,False
0.054,-309.09336779592485,-9.510565162951535,-325.0,-10.0,-300.4920669570949,-9.245909752525996,10,252.0,0.001,-3250.000000000001,-2.4300561562995426e-12,325.0053025189623,-180.72181818516765,229.809703885628,-100.00000000000006,-7.771561172376096e-14,10.004701672514576,-180.48206534322247,7.07106781186548,-0.41716978368020774,0.004701672514569995,-0.0659755595423076,0.00108,False,False,-3090.9336779592495,-1004.3052317185819,325.00105474282543,-163.92492335582787,229.809703885628,-95.10565162951536,-30.901699437494834,9.995330555935853,-164.33344101401394,7.071067811865477,-2.114328066242511,-0.004669444064149758,-0.22019294777149093,0.00108,False,False,-2439.38382926192,-2142.3794771967323,324.6574963762774,-137.86695248445577,229.56897972916866,-75.05796397728983,-65.91936852913022,9.976345449171722,-137.86536080094123,7.06366091474365,0.7695995437148477,-0.01317961646349154,0.07286365907748481,0.00108,False,False
0.055,-325.0,-10.0,-309.09336779592496,-9.510565162951538,-247.8212088346024,-7.625267964141612,10,270.0,0.001,-3090.9336779592495,-1004.3052317185818,325.00419295951934,-162.3638017360259,229.809703885628,-95.10565162951536,-30.901699437494827,10.001843598553048,-162.23430667798067,7.071067811865477,-0.41716978368020774,0.0018435985530450404,0.18176310569948148,0.0011,False,False,-2629.3052317185784,-1910.3020699505405,325.00008957006077,-145.88675968987909,229.809703885628,-80.90169943749473,-58.77852522924741,10.008047108329016,-145.75731904504764,7.071067811865478,-2.114328066242511,0.008047108329010361,0.3559090211948095,0.0011,False,False,-1663.7985072538813,-2793.2319958253865,325.11467594354013,-120.50670807541924,229.8953072078997,-51.19380022319635,-85.94559987155034,10.005225782108482,-119.86910794304184,7.0737017602430665,0.7695995437148477,0.0015008165903006995,0.1404844805521673,0.0011,False,False
0.056,-309.09336779592496,-9.510565162951538,-262.9305231718577,-8.090169943749467,-171.10637977527406,-5.264811685393048,10,288.0,0.001,-2629.3052317185784,-1910.3020699505405,325.005663179538,-144.0952180010195,229.809703885628,-80.90169943749473,-58.77852522924741,9.995155452991614,-144.33168333378953,7.071067811865478,-0.41716978368020774,-0.00484454700839084,0.08436644989064637,0.0011200000000000001,False,False,-1910.3020699505364,-2629.3052317185816,325.00600540655535,-128.08554390514408,229.809703885628,-58.77852522924727,-80.90169943749483,10.004618265036548,-128.11411255648989,7.071067811865478,-2.114328066242511,0.004618265036543352,-0.0009044902474255861,0.0011200000000000001,False,False,-726.8066070993473,-3173.1317091428446,325.5335686326746,-102.07067828476218,230.18484623983235,-22.363280218441453,-97.63482181977982,10.025245646460748,-102.39268754680513,7.082610653533302,0.7695995437148477,0.008921603225781793,-0.26233601341697355,0.0011200000000000001,False,False
0.057,-262.9305231718577,-8.090169943749467,-191.03020699505396,-5.877852522924737,-77.78991736920159,-2.393535919052357,10,306.0,0.001,-1910.3020699505364,-2629.3052317185816,325.003032278454,-126.34860594331244,229.809703885628,-58.77852522924727,-80.90169943749483,9.995976451825161,-126.55573796108519,7.071067811865478,-0.41716978368020774,-0.004023548174845066,-0.13970817740503352,0.0011400000000000002,False,False,-1004.3052317185773,-3090.933677959251,324.9983058873364,-110.32837056300633,229.809703885628,-30.901699437494685,-95.10565162951542,10.002898777950563,-110.33196575650248,7.071067811865478,-2.114328066242511,0.002898777950557715,-0.21877769026002133,0.0011400000000000002,False,False,280.7054837990251,-3245.2213841694193,,,230.32864998633292,8.637091809200774,-99.85296566675134,10.02634978992711,-83.91752035101355,7.087035384194857,0.7695995437148477,0.003768232580724858,0.36806892242063766,0.0011400000000000002,False,False
0.058,-191.03020699505396,-5.877852522924737,-100.43052317185757,-3.090169943749464,23.074768747253454,0.7099928845308755,10,324.0,0.001,-1004.3052317185773,-3090.9336779592504,325.00356961286343,-108.55385435374825,229.80970388562798,-30.901699437494685,-95.10565162951542,10.0049000509199,-108.34708444241039,7.071067811865478,-0.41716978368020774,0.004900050919894385,0.06892534126977044,0.00116,False,False,2.8848035071860068e-12,-3250.000000000001,324.99581583453306,-92.43479502264327,229.809703885628,9.192646643896296e-14,-100.00000000000003,10.001879572722627,-92.20915757259793,7.071067811865477,-2.114328066242511,0.0018795727226232836,-0.09598950635548475,0.00116,False,False,1261.0055481851487,-3002.5021550800375,325.66319411546635,-65.99708258581795,230.27325272178263,38.80017071338919,-92.38468169477039,10.0205934414999,-66.65887469310478,7.085330852977928,0.7695995437148477,0.0004224553179819688,-0.21130421698180002,0.00116,False,False
0.059000000000000004,-100.43052317185757,-3.090169943749464,9.15825819776429e-13,2.8179255993120888e-14,121.70150333468139,3.7446616410671196,10,342.0,0.001,2.8279600883251987e-12,-3250.000000000001,325.007212128042,-90.46373742090147,229.809703885628,9.015010959956271e-14,-100.00000000000003,10.004858432051105,-90.65188401306555,7.071067811865477,-0.41716978368020774,0.004858432051101394,-0.23589422938541402,0.00118,False,False,1004.3052317185832,-3090.933677959249,325.00184226662395,-74.14666551450115,229.80970388562804,,,,,,-2.114328066242511,-0.0015064810677378,0.05740495834881074,0.00118,True,False,2118.9958486981927,-2468.514106782841,325.3278636134192,-48.39980571099574,230.04027149812336,65.19987226763669,-75.95428020870278,10.001805430852812,-48.7597530891147,7.078162199942257,0.7695995437148477,-0.008227548982111045,-0.17363598039798708,0.00118,False,False
0.06,-2.3880612583373384e-13,-7.347880794884118e-15,100.43052317185823,3.090169943749484,208.5208199495432,6.416025229216714,10,0.0,0.001,1004.305231718582,-3090.9336779592495,324.9998138046917,-72.20075422239775,229.809703885628,30.90169943749483,-95.10565162951536,10.003321361560662,-72.56873061529662,7.071067811865477,-0.41716978368020774,0.003321361560658969,-0.15276083161646076,0.0012,False,False,1910.3020699505414,-2629.3052317185775,325.0003884142309,-55.997037688135585,229.80970388562798,58.77852522924743,-80.9016994374947,10.005615415365929,-56.226094724698406,7.071067811865477,-2.114328066242511,0.0056154153659260285,-0.11296665845595011,0.0012,False,False,2771.438725164536,-1695.0543045728505,324.86904047519636,-30.648128817000067,229.71810663063306,85.27503769737035,-52.155517063780025,9.989610804669603,-30.341991144125075,7.068249434788709,0.7695995437148477,-0.006403408244554182,0.3378028508966207,0.0012,False,False
0.061,100.43052317185823,3.090169943749484,191.03020699505356,5.877852522924725,275.1084840146545,8.464876431220137,10,18.0,0.001,1910.3020699505405,-2629.3052317185784,325.0015861915143,-54.0841894139453,229.809703885628,58.77852522924739,-80.90169943749471,9.99241681846554,-54.24585853778803,7.071067811865477,-0.41716978368020774,-0.007583181534464987,0.1700912458921321,0.00122,False,False,2629.3052317185816,-1910.302069950535,325.00318690703995,-38.33299221737944,229.80970388562798,80.90169943749483,-58.778525229247236,9.995000200079176,-38.108658344155096,7.071067811865477,-2.114328066242511,-0.004999799920828388,0.004449722087353734,0.00122,False,False,3155.032459801468,-757.1533808471667,324.4604540383197,-12.604412122441753,229.42875870876776,97.07792184004515,-23.297027102989738,9.990055771922224,-12.623576811576118,7.059346421808237,0.7695995437148477,0.006632320711034188,0.10040265242680507,0.00122,False,False
